   Hahnel Captur Cable Set for Nikon &ndash, Bay Park Photos   ,"Connects the Module Pro directly to the camera For wireless connection, simply purchase the branded Cable Set, Pro Module &amp;amp; Receiver These cables are also compatible with the Giga T Pro II",24.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Captur_Cable_Set_Nikon_300x300.png?v=1579290097,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-cable-set-for-nikon,,,,,,,
   Hahnel Captur Cable Set for Panasonic &amp, Olympus &ndash, Bay Park Photos   ,"Connects the Module Pro directly to the camera For wireless connection, simply purchase the branded Cable Set, Pro Module &amp;amp; Receiver These cables are also compatible with the Giga T Pro II",24.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Captur_Cable_Set_Panasonic_Olympus_300x300.png?v=1579290492,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-cable-set-for-fuji,,,,,,
   Hahnel Captur Cable Set for Sony &ndash, Bay Park Photos   ,"Connects the Module Pro directly to the camera For wireless connection, simply purchase the branded Cable Set, Pro Module &amp;amp; Receiver These cables are also compatible with the Giga T Pro II",24.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Captur_Cable_Set_Sony_300x300.jpg?v=1579290614,https://shopify.bayparkphotos.com.au/collections/all/products/copy-of-hahnel-captur-cable-set-for-sony,,,,,,,
   HAHNEL CAPTUR RECEIVER FOR CANON &ndash, Bay Park Photos   ,"HAHNEL CAPTUR ADDITIONAL RECEIVER FOR CANON The Additional Capture System Receiver Module for Canon from Hahnel allows you to remotely trigger 2 devices from distances up to 328&#39; with the system&#39;s optional transmitter. Trigger 2 cameras, 2 flashes or a combination of the two. The receiver even has a topside hot shoe so",59.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELCAPTURRECEIVERFORCANON_300x300.png?v=1599739949,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-receiver-for-canon,,,,,,,
   HAHNEL CAPTUR RECEIVER FOR FUJIFILM &ndash, Bay Park Photos   ,"HAHNEL CAPTUR ADDITIONAL RECEIVER FOR FUJIFILM The Additional Capture System Receiver Module for Canon from Hahnel allows you to remotely trigger 2 devices from distances up to 328&#39; with the system&#39;s optional transmitter. Trigger 2 cameras, 2 flashes or a combination of the two. The receiver even has a topside hot shoe",59.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELCAPTURRECEIVERFORFUJIFILM_300x300.png?v=1599740367,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-receiver-for-fujifilm,,,,,,,
   HAHNEL CAPTUR RECEIVER FOR NIKON &ndash, Bay Park Photos   ,"HAHNEL CAPTUR ADDITIONAL RECEIVER FOR NIKON The Additional Capture System Receiver Module for Canon from Hahnel allows you to remotely trigger 2 devices from distances up to 328&#39; with the system&#39;s optional transmitter. Trigger 2 cameras, 2 flashes or a combination of the two. The receiver even has a topside hot shoe so",59.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELCAPTURRECEIVERFORNIKON_300x300.png?v=1599740132,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-receiver-for-nion,,,,,,,
   HAHNEL CAPTUR RECEIVER FOR OLYMPUS &amp, PANASONIC &ndash, Bay Park Photos   ,"HAHNEL CAPTUR ADDITIONAL RECEIVER FOR OLYMPUS &amp;amp; PANASONIC The Additional Capture System Receiver Module for Canon from Hahnel allows you to remotely trigger 2 devices from distances up to 328&#39; with the system&#39;s optional transmitter. Trigger 2 cameras, 2 flashes or a combination of the two. The receiver even has a t",59.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELCAPTURRECEIVERFOROLYMPUS_PANASONIC_300x300.png?v=1599740609,https://shopify.bayparkphotos.com.au/collections/all/products/copy-of-hahnel-captur-receiver-for-fujifilm,,,,,,
   HAHNEL CAPTUR RECEIVER FOR SONY &ndash, Bay Park Photos   ,"HAHNEL CAPTUR ADDITIONAL RECEIVER FOR SONY The Additional Capture System Receiver Module for Canon from Hahnel allows you to remotely trigger 2 devices from distances up to 328&#39; with the system&#39;s optional transmitter. Trigger 2 cameras, 2 flashes or a combination of the two. The receiver even has a topside hot shoe so ",59.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELCAPTURRECEIVERFORSONY_300x300.png?v=1599740760,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-receiver-for-sony,,,,,,,
   HAHNEL CAPTUR REMOTE FOR CANON &amp, PENTAX DSLRs &ndash, Bay Park Photos   ,"Wireless remote shutter release for DSLR cameras Wireless remote control for DSLR flashgun Interchangeable camera connector cables included per brand Autofocus and shutter release with continuous shooting and bulb mode Photography, High speed photography and motion and wildlife photography Powered by AA Batteries DCM -",109,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Captur_Canon_Central_Coast_300x300.jpg?v=1579286640,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-remote-for-canon-pentax-dslrs,,,,,,
   HAHNEL CAPTUR REMOTE FOR FUJI &ndash, Bay Park Photos   ,"Wireless remote shutter release for Fuji cameras Wireless remote control for DSLR flashgun Interchangeable camera connector cables included per brand Autofocus and shutter release with continuous shooting and bulb mode Photography, High speed photography and motion and wildlife photography Powered by AA Batteries DCM -",109,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Captur_fUJI_NSW_300x300.png?v=1579287251,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-remote-for-fuji,,,,,,,
   HAHNEL CAPTUR REMOTE FOR NIKON DSLRs &ndash, Bay Park Photos   ,"Wireless remote shutter release for DSLR cameras Wireless remote control for DSLR flashgun Interchangeable camera connector cables included per brand Autofocus and shutter release with continuous shooting and bulb mode Photography, High speed photography and motion and wildlife photography Powered by AA Batteries DCM -",109,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Captur_Nikon_NSW_300x300.jpg?v=1579286828,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-remote-for-nikon-dslrs,,,,,,,
   HAHNEL CAPTUR REMOTE FOR OLYMPUS &amp, PANASONIC DSLRs &ndash, Bay Park Photos   ,"Wireless remote shutter release for Olympus &amp;amp; Panasonic DSLR cameras Wireless remote control for DSLR flashgun Interchangeable camera connector cables included per brand Autofocus and shutter release with continuous shooting and bulb mode Photography, High speed photography and motion and wildlife photography Power",109,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Captur_Panasonic_Olympus_NSW_300x300.jpg?v=1579287082,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-remote-for-olympus-panasonic-dslrs,,,,,,
   HAHNEL CAPTUR REMOTE FOR SONY &ndash, Bay Park Photos   ,"Wireless remote shutter release for Sony cameras Wireless remote control for DSLR flashgun Interchangeable camera connector cables included per brand Autofocus and shutter release with continuous shooting and bulb mode Photography, High speed photography and motion and wildlife photography Powered by AA Batteries DCM -",109.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Captur_Sony_NSW_300x300.png?v=1579287395,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-remote-for-sony,,,,,,,
   Hahnel Captur Timer Module Remote &ndash, Bay Park Photos   ,Connect wirelessly to the camera using the Captur Remote (sold seperately) High-tech reliable wireless 2.4Ghz transmission up to 100M Powered by AA Batteries DCM - Digital Channel Matching,89,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Timer_Module_300x300.png?v=1579291493,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-captur-timer-module-remote,,,,,,,
   HAHNEL CAPTURE MODULE PRO &ndash, Bay Park Photos   ,"4 Built-in sensors (Light, sound, laser &amp;amp; IR) Auxilary port all users to connect 3rd party sensors such as pressure plates, humidity and temperature sensors Fully programmable timed sequences including delay, interval timer, exposure and exposure length settings Shutter release button with autofocus, single and con",199,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNEL_CAPTURE_MODULE_PRO_300x300.png?v=1579291035,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-capture-module-pro,,,,,,,
   HAHNEL CHARGER PLATE FOR FUJI NP-F126 &ndash, Bay Park Photos   ,Compatible with Fujifilm NP-F126 Battery Designed for Hahnel PROCUBE2,11,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELCHARGERPLATEFORFUJINP-F126_300x300.jpg?v=1626580450,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-charger-plate-for-fuji-np-f126,,,,,,,
   HAHNEL CHARGER PLATE FOR FUJI NP-W235 &ndash, Bay Park Photos   ,Compatible with Fujifilm NP-W235 Battery Designed for Hahnel PROCUBE2,11,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELCHARGERPLATEFORNP-W235FUJI_300x300.png?v=1626506579,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-charger-plate-for-np-w235-fuji,,,,,,,
   HAHNEL CLEANING KIT (5-IN-1) &ndash, Bay Park Photos   ,"Cleans cameras, camcorders, lenses, spotting scopes, screens &amp;amp; binoculars Effectively removes fingerprints, grease, dust &amp;amp; dirt Suitable for wet &amp;amp; dry cleaning Includes lens air blower, brush, swabs, lens tissue book &amp;amp; polyester cloth Touch &amp;amp; Try packaging In the box: AIR BLOWER LENS BRUSH ROUND LEN",19.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELCLEANINGKIT_5-IN-1_300x300.png?v=1626503027,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-cleaning-kit-5-in-1,,,,,,,
   HAHNEL CREATIVE LANTERN KIT &ndash, Bay Park Photos   ,"Lantern Diffuser with unique fan design Can be folded down for easy storage Easy to attach and remove Offers soft and diffused light Can be combined with colour filters (6 included) Compact and easy to carry 6 Colour gel filters (Yellow, Orange, Red, Purple, Green, Blue) Lantern Diffuser Filter Adapter Wallet",89.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELCREATIVELANTERNKITdisplay_300x300.png?v=1626505349,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-creative-lantern-kit,,,,,,,
   Hahnel Duo USB Car Adaptor &ndash, Bay Park Photos   ,"Charges TWO USB charged devices simultaneously such smartphones, tablets etc High Power output: 1 x 2.4A or 2 x 1.2A Compatible with 12-24V DC Input Automatic current sharing across both ports Over-current &amp;amp; short circuit protection The Duo Car charger enables you to recharge your USB devices whilst on the move &amp;am",14.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HahnelDuoUSBCarAdaptor_300x300.png?v=1583723403,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-duo-usb-car-adaptor,,,,,,,
   HAHNEL EXTREME POWER KIT NIKON HLX-EL15HP (Nikon EN-EL15) &ndash, Bay Park Photos   ,"Charges two Nikon EN-EL15 batteries simultaneously Charges hähnel Extreme Batteries + 3rd party batteries Can be connected to any USB power source Compact &amp;amp; portable BATTERIES: Fits Nikon DSLRs: D500, D600, D7000, D7100/ D7200, D810, D800 / D800E, Nikon V1 (Bridge) INCREASED Ultra high capacity EXTRA durability in ",99,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELEXTREMEPOWERKITNIKONHLX-EL15HPpackage_300x300.png?v=1626561409,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-extreme-power-kit-nikon-hlx-el15hp-nikon-en-el15,,,,,,,
   HAHNEL GIGA T PRO REMOTE CONTROL FOR SONY &ndash, Bay Park Photos   ,"This stylish product has the combined functionality of a Wireless Remote Shutter Release and a Timer Remote. It can also be used as a simple cable remote if required. The Giga T Pro is a great investment if you are interested in time-lapse photography such as blooming flowers, changing landscapes and action shots. The ",129,//cdn.shopify.com/s/files/1/0294/6033/2588/products/hAHNEL_GIGA_T_CAMERA_TIMER_REMOTE_FOR_SONY_300x300.jpg?v=1579199575,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-giga-t-pro-remote-control-for-sony,,,,,,,
   HAHNEL GOPRO HERO4 POWER CHARGER &ndash, Bay Park Photos   ,"Charge 2 Hero4 batteries at the same time! Featuring a dual battery charger, the hahnel PowerKit for GoPro HERO4 lets you simultaneously charge two GoPro HERO4 HL-GP401 type batteries. It is powered from USB sources via micro- or mini-USB inputs, and will charge fully depleted batteries in approximately three hours. LE",49.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELGOPROPOWERCHARGER_300x300.png?v=1626506224,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-gopro-power-charger,,,,,,,
   HAHNEL LIGHT EFFECTS KIT COLOR GELS &amp, GRID &ndash, Bay Park Photos   ,  Packed full with everything needed to enhance and improve photography. This kit is compatible with the hähnel MODUS Speedlights but can also be used with the majority of other Speedlights on the market. Magnetic clamp attaches these accessories with ease (sold separately) Once using a clamp these Filters are compatib,79.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELLIGHTEFFECTSKITCOLORGELS_GRIDdemo_300x300.png?v=1626575144,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-light-effects-kit-color-gels-grid,,,,,,
   HAHNEL LIVEVIEW REMOTE CANON &ndash, Bay Park Photos   ,"Demo model. Built in CMOS camera gives LiveView image independent of DSLR. Switch between DSLR view &amp;amp; Inspire view Colour LCD measuring 3.5”(8.8cm), resolution 320 x 240. Up to 4 DSLR Cameras can be remotely controlled, in LiveView, with additional receivers available Record &amp;amp; playback (Max 99 images) on handhe",100,//cdn.shopify.com/s/files/1/0294/6033/2588/products/hahnel_liveview_canon_300x300.jpg?v=1579546033,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-liveview-remote-canon,,,,,,,
   HAHNEL LIVEVIEW REMOTE NIKON &ndash, Bay Park Photos   ,"Built in CMOS camera gives LiveView image independent of DSLR. Switch between DSLR view &amp;amp; Inspire view Colour LCD measuring 3.5”(8.8cm), resolution 320 x 240. Up to 4 DSLR Cameras can be remotely controlled, in LiveView, with additional receivers available Record &amp;amp; playback (Max 99 images) on handheld transmitt",200,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Nikon_Live_view_remote_Tamworth_300x300.gif?v=1579546240,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-liveview-remote-nikon,,,,,,,
   HAHNEL MH80 MICROPHONE HOLDER &ndash, Bay Park Photos   ,"The Hahnel MH80 Extension Cable and Mic Holder allows you to use the Hahnel MK100 or MK200 Microphone up to 8m away from the camera. The microphone simply slides into the hot shoe mount on the holder which has an 8 inch thread for direct attachment to boompoles, monopods and tripods. *Microphone not included.",79.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_MH80_microphone_holder_300x300.png?v=1579636892,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-mh80-microphone-holder,,,,,,,
   Hahnel MK200 Hotshoe Microphone &ndash, Bay Park Photos   ,Second generation microphone with high fidelity sound Peak signal indicator shows the user when the sound is too loud &amp,amp, is easily adjusted by selecting a lower dB level using the -10dB /0 dB / +10dB switch Dual shock mounts to absorb any unwanted mechanical vibrations and handling noise For outdoor sound recordings,199,//cdn.shopify.com/s/files/1/0294/6033/2588/products/MK200_300x300.jpg?v=1579658792,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-mk200-hotshoe-microphone,,,,,
   HAHNEL MODULE CLAMP FOR 360RT &amp, SIMILAR SPEEDLIGHTS &ndash, Bay Park Photos   ,Strong magnetic clamp attaches accessories with ease in seconds Max width is 64mm Clamps are compatible with the majority of other Speedlights on the market High grade powerful magnetic system Flash not included.,20,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELMODULECLAMPFOR360RTSPEEDLIGHTS_300x300.png?v=1626513054,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-module-clamp-for-360rt-speedlights,,,,,,
   HAHNEL MODULE CLAMP FOR 600RT &amp, SIMILAR SPEEDLIGHTS &ndash, Bay Park Photos   ,Strong magnetic clamp attaches accessories with ease in seconds Max width is 80mm Clamps are compatible with the majority of other Speedlights on the market High grade powerful magnet system Flash not included,20,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELMODULECLAMPFOR600RTSPEEDLIGHTSdemoi_300x300.png?v=1626513211,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-module-clamp-for-600rt-speedlights,,,,,,
   HAHNEL MODULE SOFTBOX FOR SPEEDLIGHTS &ndash, Bay Park Photos   ,The hähnel Module Softbox provides diffused light for any style of shooting. It allows photographers to control the amount of light needed and create soft shadows resulting in gentle and even results. Magnetic clamp attaches the softbox with ease (sold separately) Once using a clamp this softbox is compatible with the ,69.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELMODULESOFTBOXFORSPEEDLIGHTS_300x300.png?v=1626575717,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-module-softbox-for-speedlights,,,,,,,
   HAHNEL MODUS 360 RT SPEEDLIGHT &ndash, Bay Park Photos   ,"Powered by a Extreme Li-Ion Battery Rapid recycle time of 1.5 sec Built-in high-power video light 36GN at ISO 100, 105mm Full wireless connectivity Built-in 2.4GHz wireless receiver &amp;amp; transmitter Over 400 shots at full power TTL, Manual &amp;amp; Multi Modes Firmware update via integrated USB Ultra-compact Speedlight, ",299,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELMODUS360RTSPEEDLIGHT_300x300.png?v=1626508480,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-modus-360-rt-speedlight,,,,,,,
   HAHNEL MODUS 600RT MKII PRO SPEEDLIGHT KIT &ndash, Bay Park Photos   ,"Powered by an Extreme Li-Ion Battery Fast recycle time of 1.5 sec (4x faster than AA power) Up to 600 shots at full power Up to 1000 shots at 1/2 power Built-in 2.4GHz wireless receiver &amp;amp; transmitter Unique wireless connectivity High performance 60GN at ISO 100, 200mm TTL, Manual &amp;amp; Multi Modes Firmware update v",999,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELMODUS600RTMKIISPEEDLIGHTfront_85efb57e-7308-4079-bdb3-114a19f5156f_300x300.png?v=1626510179,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-modus-600rt-mkii-pro-speedlight-kit,,,,,,,
   HAHNEL MODUS 600RT MKII SPEEDLIGHT &ndash, Bay Park Photos   ,"Powered by a Extreme Li-Ion Battery Rapid recycle time of 1.5 sec Built-in high-power video light 36GN at ISO 100, 105mm Full wireless connectivity Built-in 2.4GHz wireless receiver &amp;amp; transmitter Over 400 shots at full power TTL, Manual &amp;amp; Multi Modes Firmware update via integrated USB Ultra-compact Speedlight, ",449,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELMODUS600RTMKIISPEEDLIGHTfront_300x300.png?v=1626509495,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-modus-600rt-mkii-speedlight,,,,,,,
   HAHNEL MODUS 600RT MKII SPEEDLIGHT WIRELESS KIT &ndash, Bay Park Photos   ,"Hahnel Modus 600RT MKII Speedlight The Hahnel Modus 600RT MK II Wireless Kit for Fujifilm CSCs includes: Modus 600RT MK II Speedlight, Viper TTL Transmitter, 1x HLX-MD1 Extreme Battery, USB powered MD1 Ultra-compact Charger and a USB cable. This wireless speedlight kit features a fast recycle time of 1.5sec, up to 600 ",549,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELMODUS600RTMKIISPEEDLIGHTWIRELESSKIT_300x300.jpg?v=1626594926,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-modus-600rt-mkii-speedlight-wireless-kit,,,,,,,
   HAHNEL MODUS EXTREME BATTERY HLX-MD1 &ndash, Bay Park Photos   ,Ultra high capacity EXTRA durability in extreme conditions Gives fast recycle time of 1.5 sec (4x faster than AA battery power Long lasting due to higher capacity High quality Li-ion cells  High energy density ratio Good voltage stability  Capable of more than 500 charge/discharge cycles 3m drop proof Shock absorbing c,79.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELMODUSEXTREMEBATTERYHLX-MD1_300x300.png?v=1626561923,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-modus-extreme-battery-hlx-md1,,,,,,,
   HAHNEL MODUS MD1 CHARGER &ndash, Bay Park Photos   ,Charger for HLX-MD1 Extreme Battery Part of the MODUS 600RT Speedlight range Battery not included.,69.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELMODUSMD1CHARGER_300x300.png?v=1626562094,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-modus-md1-charger,,,,,,,
   HAHNEL POWER KIT DUAL CHARGER FOR SONY NP-BX1 / NP-BY1 &ndash, Bay Park Photos   ,Dual charger for Sony NP-BX1 &amp,amp, NP-BY1. Dual charger for Sony NP-BX1 batteries Also charges original Sony NP-BY1 batteries and hähnel HL-X1 and HL-Y1 batteries Charges 1 or 2 batteries (TWO can be charged simultaneously) Great travel companion - compact in size,59.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELPOWERKITDUALCHARGERFORSONYNP-BX1_NP-BY1_300x300.png?v=1626599638,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-power-kit-dual-charger-for-sony-np-bx1-np-by1,,,,,
   HAHNEL POWERCUBE WIRELESS CHARGER &ndash, Bay Park Photos   ,"Wireless stand-alone desktop charger Sequentially charge camera battery &amp;amp; mobile phone Can also be used as an accessory for the PROCUBE &amp;amp; PROCUBE2 9V fast charge when connected to QC-compatible device Lightweight, compact design 4 x anti-slip rubber feet Charges through cases up to 3mm thick What is 9V Fast Cha",49.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HAHNELPOWERCUBEWIRELESSCHARGE1_300x300.png?v=1599818616,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-powercube-wireless-charge,,,,,,,
   Hahnel Pro Cube2 Charger for Canon &ndash, Bay Park Photos   ,"Previous wired plate replaced with a user-friendly cable-less version Top-up charge - new mAh reading shows how much capacity has been added during charging300 mAh = approximately 150 photos High-end LCD display with improved visibility Battery health check Charges one or two LP-E6, LP-E8 or LP-E17 batteries simultaneo",109,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Pro_Cube2_Charger_for_Canon_300x300.png?v=1579292328,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-pro-cube-charger-for-canon,,,,,,,
   Hahnel Pro Cube2 Charger for Nikon &ndash, Bay Park Photos   ,Previous wired plate replaced with a user-friendly cable-less version Top-up charge - new mAh reading shows how much capacity has been added during charging 300 mAh = approximately 150 photos High-end LCD display with improved visibility Battery health check Charges one or two batteries simultaneously Intelligent fast ,109,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Pro_Cube2_Charger_for_Nikon_300x300.png?v=1579292499,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-pro-cube-charger-for-nikon,,,,,,,
   Hahnel Pro Cube2 Charger for Olympus &ndash, Bay Park Photos   ,Previous wired plate replaced with a user-friendly cable-less version Top-up charge - new mAh reading shows how much capacity has been added during charging 300 mAh = approximately 150 photos High-end LCD display with improved visibility Battery health check Charges one or two batteries simultaneously Intelligent fast ,109,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HahnelProCube2ChargerforOlympus_300x300.jpg?v=1603762029,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-pro-cube2-charger-for-olympus-1,,,,,,,
   Hahnel Pro Cube2 Charger for Panasonic &amp, Fuji &ndash, Bay Park Photos   ,Previous wired plate replaced with a user-friendly cable-less version Top-up charge - new mAh reading shows how much capacity has been added during charging300 mAh = approximately 150 photos High-end LCD display with improved visibility Battery health check Charges one or two Fuji NP-W126 batteries simultaneously Intel,109,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Hahnel_Pro_Cube2_Charger_for_Panasonic_Fuji_300x300.jpg?v=1579292994,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-pro-cube2-charger-for-fuji,,,,,,
   Hahnel Pro Cube2 Charger for Sony &ndash, Bay Park Photos   ,"For Sony NPFZ100, NPFW50 &amp;amp; NPBX1 batteries Top-up charge - new mAh reading shows how much capacity has been added during charging 300 mAh = approximately 150 photos High-end LCD display with improved visibility Battery health check Charges one or two batteries simultaneously Intelligent fast IC charge control Suppl",109,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HahnelProCube2ChargerforSony_300x300.png?v=1626504030,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-pro-cube2-charger-for-olympus,,,,,,,
   Hahnel Remote Shutter Release HRC 280 Pro for Canon &amp, Pentax &ndash, Bay Park Photos   ,"The Hahnel Remote Shutter Release PRO lets you control your cameras shutter release remotely to eradicate shake so you can take better shots. This makes it perfect for long exposure photography, macro shooting and any other style of photography where an ultra-stable setup is required. The remote includes a 2m long exte",33,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HRC280_Pro_Canon_cable_shutter_release_Muswellbrook_300x300.jpg?v=1579428151,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-remote-shutter-release-hrc-280-pro-for-canon-pentax,,,,,,
   Hahnel Remote Shutter Release HRF 280 Pro for Fuji &ndash, Bay Park Photos   ,"The Hahnel Remote Shutter Release PRO lets you control your cameras shutter release remotely to eradicate shake so you can take better shots. This makes it perfect for long exposure photography, macro shooting and any other style of photography where an ultra-stable setup is required. The remote includes a 2m long exte",33,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HRF280_Pro_Sony_cable_shutter_release_300x300.png?v=1579429756,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-remote-shutter-release-hrf-280-pro-for-fuji,,,,,,,
   Hahnel Remote Shutter Release HRN 280 Pro for Nikon &ndash, Bay Park Photos   ,"The Hahnel Remote Shutter Release PRO lets you control your cameras shutter release remotely to eradicate shake so you can take better shots. This makes it perfect for long exposure photography, macro shooting and any other style of photography where an ultra-stable setup is required. The remote includes a 2m long exte",33,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HRN280_Pro_Nikon_cable_shutter_release_300x300.jpg?v=1579428554,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-remote-shutter-release-hrc-280-pro-for-nikon,,,,,,,
   Hahnel Remote Shutter Release HROP 280 Pro for Olympus &amp, Panasonic &ndash, Bay Park Photos   ,"The Hahnel Remote Shutter Release PRO lets you control your cameras shutter release remotely to eradicate shake so you can take better shots. This makes it perfect for long exposure photography, macro shooting and any other style of photography where an ultra-stable setup is required. The remote includes a 2m long exte",33,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HROP280_Pro_Olympus_Panasonic_cable_shutter_release_300x300.jpg?v=1579429142,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-remote-shutter-release-hrop-280-pro-for-olympus-panasonic,,,,,,
   Hahnel Remote Shutter Release HRS 280 Pro for Sony &ndash, Bay Park Photos   ,"The Hahnel Remote Shutter Release PRO lets you control your cameras shutter release remotely to eradicate shake so you can take better shots. This makes it perfect for long exposure photography, macro shooting and any other style of photography where an ultra-stable setup is required. The remote includes a 2m long exte",33,//cdn.shopify.com/s/files/1/0294/6033/2588/products/HRS280_Pro_Sony_cable_shutter_release_300x300.jpg?v=1579429321,https://shopify.bayparkphotos.com.au/collections/all/products/hahnel-remote-shutter-release-hrs-280-pro-for-sony,,,,,,,
